"DISTRICTE","CODI_ILLA","SECC_CENS","BARRI","NOM_DISTRICTE","NOM_BARRI","AEB","HABITANTS","NUM_PARC","NUM_LOCALS","NUM_VIVENDES","NUM_PARKINGS","NUM_ALTRES","SUP_CONS","SUP_SOBRE_RASANT","SUP_SOTA_RASANT","SUP_LOCALS","SUP_SERVEIS","SUP_SOL","DATA_DADES"
"08","96414","116","56","Nou Barris","Vallbona","181","0","24","39","12","4","5","2073","2073","0","","","12072","02/12/2022 00:02:16"
"08","96415","116","56","Nou Barris","Vallbona","181","0","38","50","19","2","15","2637","2385","252","","","30322","02/12/2022 00:02:16"
"08","96417","116","56","Nou Barris","Vallbona","181","0","93","152","67","2","31","6203","6195","8","","","46366","02/12/2022 00:02:16"
"08","96418","116","56","Nou Barris","Vallbona","181","0","25","392","123","129","120","19080","14354","4726","","","14213","02/12/2022 00:02:16"
"08","96419","116","56","Nou Barris","Vallbona","181","0","21","43","9","0","5","10236","10197","39","","","47493","02/12/2022 00:02:16"
"08","96421","116","56","Nou Barris","Vallbona","181","0","9","133","66","60","2","7570","6149","1421","","","12762","02/12/2022 00:02:16"
"08","96425","116","56","Nou Barris","Vallbona","181","0","5","7","1","0","5","9334","9334","0","","","28520","02/12/2022 00:02:16"
"08","96491","063","49","Nou Barris","Canyelles","169","0","8","866","480","318","68","63883","62918","965","","","17000","02/12/2022 00:02:16"
"08","96492","064","49","Nou Barris","Canyelles","169","0","4","290","264","0","26","24447","24447","0","","","4093","02/12/2022 00:02:16"
"08","96493","064","49","Nou Barris","Canyelles","169","0","18","498","474","0","24","50655","50655","0","","","19104","02/12/2022 00:02:16"
"08","96494","061","49","Nou Barris","Canyelles","169","0","24","741","676","3","62","72753","68047","4706","","","35579","02/12/2022 00:02:16"
"08","96495","060","49","Nou Barris","Canyelles","169","0","7","324","288","0","36","29969","29458","511","","","5940","02/12/2022 00:02:16"
"08","96497","062","49","Nou Barris","Canyelles","169","0","4","3","0","0","3","15920","10090","5830","","","37579","02/12/2022 00:02:16"
"08","96498","062","49","Nou Barris","Canyelles","169","0","15","523","481","0","42","50460","50460","0","","","10709","02/12/2022 00:02:16"
"08","96499","061","49","Nou Barris","Canyelles","169","0","1","0","0","0","0","0","0","0","","","7368","02/12/2022 00:02:16"
"08","96500","??","??","Nou Barris","??","??","0","83","217","103","6","57","32909","31715","1194","","","135257","02/12/2022 00:02:16"
"08","96511","072","50","Nou Barris","les Roquetes","171","0","6","195","136","45","14","13446","12802","644","","","7373","02/12/2022 00:02:16"
"08","96512","072","50","Nou Barris","les Roquetes","171","0","32","648","362","225","55","35067","31417","3650","","","8695","02/12/2022 00:02:16"
"08","96520","073","50","Nou Barris","les Roquetes","171","0","11","168","168","0","0","8109","8109","0","","","5437","02/12/2022 00:02:16"
"08","96531","073","50","Nou Barris","les Roquetes","171","0","13","225","224","0","1","10969","10969","0","","","7292","02/12/2022 00:02:16"
"08","96532","073","50","Nou Barris","les Roquetes","171","0","7","90","90","0","0","4467","4467","0","","","2911","02/12/2022 00:02:16"
"08","96533","073","50","Nou Barris","les Roquetes","171","0","8","114","114","0","0","5686","5686","0","","","3665","02/12/2022 00:02:16"
"08","96540","071","50","Nou Barris","les Roquetes","171","0","20","427","248","110","67","25244","21530","3714","","","5267","02/12/2022 00:02:16"
"08","96550","073","50","Nou Barris","les Roquetes","171","0","27","351","236","99","9","16502","15057","1445","","","7840","02/12/2022 00:02:16"
"08","96560","074","50","Nou Barris","les Roquetes","171","0","30","219","161","18","28","12460","11896","564","","","3571","02/12/2022 00:02:16"
"08","96570","070","50","Nou Barris","les Roquetes","171","0","9","315","119","150","33","22243","16977","5266","","","7605","02/12/2022 00:02:16"
"08","96581","071","50","Nou Barris","les Roquetes","171","0","53","748","438","190","107","43726","37723","6003","","","10844","02/12/2022 00:02:16"
"08","96590","070","50","Nou Barris","les Roquetes","171","0","22","211","150","0","33","12670","11044","1626","","","3028","02/12/2022 00:02:16"
"08","96600","070","50","Nou Barris","les Roquetes","171","0","21","217","140","16","57","12991","11254","1737","","","3089","02/12/2022 00:02:16"
"08","96610","069","50","Nou Barris","les Roquetes","170","0","12","136","115","1","18","9383","9383","0","","","2286","02/12/2022 00:02:16"
"08","96620","069","50","Nou Barris","les Roquetes","170","0","27","253","188","3","54","17899","16080","1819","","","4234","02/12/2022 00:02:16"
"08","96633","069","50","Nou Barris","les Roquetes","170","0","38","500","284","142","42","29550","24617","4933","","","7521","02/12/2022 00:02:16"
"08","96640","065","50","Nou Barris","les Roquetes","170","0","20","373","186","162","21","20553","15381","5172","","","4651","02/12/2022 00:02:16"
"08","96650","065","50","Nou Barris","les Roquetes","170","0","38","203","137","13","15","11884","10489","1395","","","5096","02/12/2022 00:02:16"
"08","96660","065","50","Nou Barris","les Roquetes","170","0","18","56","37","3","2","2779","2667","112","","","2246","02/12/2022 00:02:16"
"08","96670","065","50","Nou Barris","les Roquetes","170","0","41","163","102","3","5","8937","7714","1223","","","3431","02/12/2022 00:02:16"
"08","96680","065","50","Nou Barris","les Roquetes","170","0","41","150","108","2","6","8847","7665","1182","","","3774","02/12/2022 00:02:16"
"08","96690","068","50","Nou Barris","les Roquetes","170","0","16","201","139","34","20","13327","11657","1670","","","3392","02/12/2022 00:02:16"
"08","96701","068","50","Nou Barris","les Roquetes","170","0","16","216","171","25","13","15087","14094","993","","","3784","02/12/2022 00:02:16"
"08","96702","068","50","Nou Barris","les Roquetes","170","0","8","128","98","7","22","7286","7286","0","","","1485","02/12/2022 00:02:16"
"08","96710","070","50","Nou Barris","les Roquetes","171","0","17","308","157","104","47","16412","13361","3051","","","3406","02/12/2022 00:02:16"
"08","96730","074","50","Nou Barris","les Roquetes","171","0","32","277","200","24","40","16150","14875","1275","","","4955","02/12/2022 00:02:16"
"08","96740","074","50","Nou Barris","les Roquetes","171","0","23","202","135","47","16","13093","11649","1444","","","3806","02/12/2022 00:02:16"
"08","96750","074","50","Nou Barris","les Roquetes","171","0","28","172","131","13","12","10675","10578","97","","","3541","02/12/2022 00:02:16"
"08","96760","074","50","Nou Barris","les Roquetes","171","0","11","104","36","56","12","5205","2763","2442","","","1407","02/12/2022 00:02:16"
"08","96770","067","50","Nou Barris","les Roquetes","170","0","12","141","97","14","25","9297","7803","1494","","","2472","02/12/2022 00:02:16"
"08","96780","067","50","Nou Barris","les Roquetes","170","0","12","129","98","12","15","9059","8945","114","","","2531","02/12/2022 00:02:16"
"08","96790","067","50","Nou Barris","les Roquetes","170","0","4","93","63","21","7","6571","5380","1191","","","1116","02/12/2022 00:02:16"
"08","96800","067","50","Nou Barris","les Roquetes","170","0","11","116","98","0","15","7682","7205","477","","","1976","02/12/2022 00:02:16"
"08","96811","068","50","Nou Barris","les Roquetes","170","0","21","275","235","0","39","20320","19934","386","","","7255","02/12/2022 00:02:16"
"08","96812","068","50","Nou Barris","les Roquetes","170","0","12","102","79","4","15","6058","4963","1095","","","1353","02/12/2022 00:02:16"
"08","96820","066","50","Nou Barris","les Roquetes","170","0","34","350","254","39","33","21746","18224","3522","","","5596","02/12/2022 00:02:16"
"08","96830","066","50","Nou Barris","les Roquetes","170","0","14","133","108","7","13","8834","8538","296","","","2468","02/12/2022 00:02:16"
"08","96840","066","50","Nou Barris","les Roquetes","170","0","65","280","220","4","21","17224","15158","2066","","","8644","02/12/2022 00:02:16"
"08","96854","067","50","Nou Barris","les Roquetes","170","0","26","177","125","6","26","12603","11975","628","","","3300","02/12/2022 00:02:16"
"08","96855","067","50","Nou Barris","les Roquetes","170","0","23","677","248","285","139","38841","25949","12892","","","11563","02/12/2022 00:02:16"
"08","96858","107","53","Nou Barris","la Trinitat Nova","178","0","9","86","80","0","6","8442","8442","0","","","18500","02/12/2022 00:02:16"
"08","96862","074","50","Nou Barris","les Roquetes","171","0","4","231","0","0","231","3667","3345","322","","","9640","02/12/2022 00:02:16"
"08","96890","103","53","Nou Barris","la Trinitat Nova","178","0","33","444","444","0","0","21192","21192","0","","","16242","02/12/2022 00:02:16"
"08","96900","103","53","Nou Barris","la Trinitat Nova","178","0","25","332","310","0","19","16852","16852","0","","","12482","02/12/2022 00:02:16"
"08","96910","104","53","Nou Barris","la Trinitat Nova","178","0","13","194","194","0","0","9062","9062","0","","","6735","02/12/2022 00:02:16"
"08","96920","104","53","Nou Barris","la Trinitat Nova","178","0","6","82","82","0","0","4004","4004","0","","","2540","02/12/2022 00:02:16"
"08","96930","104","53","Nou Barris","la Trinitat Nova","178","0","17","355","282","60","13","23641","22147","1494","","","12949","02/12/2022 00:02:16"
"08","96940","104","53","Nou Barris","la Trinitat Nova","178","0","5","169","0","1","168","9576","8097","1479","","","8722","02/12/2022 00:02:16"
"08","96950","107","53","Nou Barris","la Trinitat Nova","178","0","14","214","210","0","4","11294","11294","0","","","7265","02/12/2022 00:02:16"
"08","96960","105","53","Nou Barris","la Trinitat Nova","178","0","21","332","328","0","4","22856","22856","0","","","14347","02/12/2022 00:02:16"
"08","96970","105","53","Nou Barris","la Trinitat Nova","178","0","7","161","156","0","5","14535","14535","0","","","10848","02/12/2022 00:02:16"
"08","96981","105","53","Nou Barris","la Trinitat Nova","178","0","1","0","0","0","0","0","0","0","","","4895","02/12/2022 00:02:16"
"08","96982","106","53","Nou Barris","la Trinitat Nova","178","0","4","69","69","0","0","4834","4834","0","","","2802","02/12/2022 00:02:16"
"08","96983","105","53","Nou Barris","la Trinitat Nova","178","0","1","0","0","0","0","0","0","0","","","1310","02/12/2022 00:02:16"
"08","96990","105","53","Nou Barris","la Trinitat Nova","178","0","16","338","236","68","34","19617","17424","2193","","","12701","02/12/2022 00:02:16"
"08","97000","107","53","Nou Barris","la Trinitat Nova","178","0","5","447","211","229","5","30792","23831","6961","","","13151","02/12/2022 00:02:16"
"08","97010","107","53","Nou Barris","la Trinitat Nova","178","0","6","224","111","112","1","14768","11272","3496","","","11336","02/12/2022 00:02:16"
"08","97020","106","53","Nou Barris","la Trinitat Nova","178","0","9","104","104","0","0","6115","6115","0","","","12160","02/12/2022 00:02:16"
"08","97030","106","53","Nou Barris","la Trinitat Nova","178","0","17","267","267","0","0","20151","20151","0","","","6315","02/12/2022 00:02:16"
"08","97040","106","53","Nou Barris","la Trinitat Nova","178","0","12","129","129","0","0","9845","9845","0","","","3951","02/12/2022 00:02:16"
"08","97050","106","53","Nou Barris","la Trinitat Nova","178","0","5","38","38","0","0","2378","2378","0","","","3402","02/12/2022 00:02:16"
"08","97060","107","53","Nou Barris","la Trinitat Nova","178","0","10","45","8","3","22","3695","3695","0","","","4171","02/12/2022 00:02:16"
"08","97071","107","53","Nou Barris","la Trinitat Nova","178","0","21","22","1","0","21","17408","8608","8800","","","141945","02/12/2022 00:02:16"
"08","97072","107","53","Nou Barris","la Trinitat Nova","178","0","7","430","189","220","21","26714","21444","5270","","","11789","02/12/2022 00:02:16"
"08","97081","107","53","Nou Barris","la Trinitat Nova","178","0","4","2","1","0","0","116","116","0","","","10842","02/12/2022 00:02:16"
"08","97082","107","53","Nou Barris","la Trinitat Nova","178","0","3","8","0","0","8","3576","2851","725","","","21086","02/12/2022 00:02:16"
"08","97095","??","??","Nou Barris","??","??","0","8","221","204","0","17","16421","15822","599","","","34303","02/12/2022 00:02:16"
"08","97105","112","55","Nou Barris","Ciutat Meridiana","180","0","10","585","337","140","108","36304","35792","512","","","20122","02/12/2022 00:02:16"
"08","97110","112","55","Nou Barris","Ciutat Meridiana","180","0","5","133","64","61","8","7306","7306","0","","","5090","02/12/2022 00:02:16"
"08","97123","115","55","Nou Barris","Ciutat Meridiana","180","0","10","368","259","0","109","19802","19802","0","","","24904","02/12/2022 00:02:16"
"08","97131","115","55","Nou Barris","Ciutat Meridiana","180","0","5","175","155","1","19","12910","12826","84","","","6460","02/12/2022 00:02:16"
"08","97132","115","55","Nou Barris","Ciutat Meridiana","180","0","4","258","236","0","22","16489","16489","0","","","9400","02/12/2022 00:02:16"
"08","97140","113","55","Nou Barris","Ciutat Meridiana","180","0","12","506","473","0","33","32331","32331","0","","","22495","02/12/2022 00:02:16"
"08","97151","108","54","Nou Barris","Torre Baró","179","0","6","0","0","0","0","0","0","0","","","9733","02/12/2022 00:02:16"
"08","97152","108","54","Nou Barris","Torre Baró","179","0","103","477","263","97","35","33224","30664","2560","","","48066","02/12/2022 00:02:16"
"08","97163","??","??","Nou Barris","??","??","0","2","5","0","0","5","986","986","0","","","14800","02/12/2022 00:02:16"
"08","97164","111","55","Nou Barris","Ciutat Meridiana","180","0","12","451","414","0","37","31495","31495","0","","","23338","02/12/2022 00:02:16"
"08","97174","111","55","Nou Barris","Ciutat Meridiana","180","0","9","240","193","0","47","16961","16751","210","","","19854","02/12/2022 00:02:16"
"08","97180","110","55","Nou Barris","Ciutat Meridiana","180","0","4","102","98","0","4","6874","6874","0","","","13679","02/12/2022 00:02:16"
"08","97190","109","54","Nou Barris","Torre Baró","179","0","53","98","42","7","19","5034","4309","725","","","13737","02/12/2022 00:02:16"
"08","97201","113","55","Nou Barris","Ciutat Meridiana","180","0","3","183","174","0","9","12577","12577","0","","","8416","02/12/2022 00:02:16"
"08","97202","114","55","Nou Barris","Ciutat Meridiana","180","0","5","278","273","4","1","20431","18055","2376","","","9729","02/12/2022 00:02:16"
"08","97211","110","55","Nou Barris","Ciutat Meridiana","180","0","2","8","0","0","8","4604","4604","0","","","7834","02/12/2022 00:02:16"
"08","97212","110","55","Nou Barris","Ciutat Meridiana","180","0","8","263","255","0","8","19956","19956","0","","","24346","02/12/2022 00:02:16"
"08","97221","114","55","Nou Barris","Ciutat Meridiana","180","0","14","445","432","0","13","27768","27768","0","","","23626","02/12/2022 00:02:16"
"08","97223","114","55","Nou Barris","Ciutat Meridiana","180","0","1","0","0","0","0","0","0","0","","","15523","02/12/2022 00:02:16"
"08","97224","110","55","Nou Barris","Ciutat Meridiana","180","0","3","153","145","0","8","9760","9760","0","","","5528","02/12/2022 00:02:16"
"08","97227","110","55","Nou Barris","Ciutat Meridiana","180","0","6","250","247","3","0","15335","15123","212","","","28728","02/12/2022 00:02:16"
